Cust_ID;Age;Customer_Segment
CC27356;28;2
CC18424;47;2
CC40264;28;2
CC83396;37;2
CC14508;20;2
CC28055;31;2
CC97691;41;2
CC74129;34;2
CC28054;49;2
CC28747;44;2
CC48096;38;2
CC58500;42;2
CC89980;24;2
CC47304;30;2
CC52669;30;2
CC45544;48;2
CC59481;43;2
CC27362;35;2
CC24379;31;2
CC87520;26;2
CC63918;20;2
CC74385;32;2
CC32340;25;2
CC26680;49;2
CC18741;36;2
CC72459;38;2
CC87142;36;2
CC92336;34;2
CC60575;27;2
CC36748;27;2
CC29849;43;2
CC72438;45;2
CC74712;42;2
CC66744;47;2
CC16446;21;2
CC62837;43;2
CC23127;48;2
CC19745;21;2
CC97796;46;2
CC35248;23;2
CC16616;44;2
CC84730;49;2
CC78939;39;2
CC80192;43;2
CC13207;35;2
CC21875;21;2
CC80438;27;2
CC26034;42;2
CC28333;45;2
CC67048;25;2
CC62148;49;2
CC50256;31;2
CC34904;20;2
CC92581;33;2
CC61138;25;2
CC98567;21;2
CC68362;35;2
CC50747;42;2
CC84943;40;2
CC24836;42;2
CC68567;31;2
CC43321;38;2
CC37663;37;2
CC82368;49;2
CC90480;41;2
CC52416;49;2
CC30650;43;2
CC40811;42;2
CC62651;31;2
CC93099;40;2
CC78480;42;2
CC38107;25;2
CC11868;28;2
CC83868;20;2
CC44646;36;2
CC15079;27;2
CC74996;37;2
CC12756;44;2
CC60677;36;2
CC47609;29;2
CC36896;29;2
CC93045;20;2
CC82949;44;2
CC43542;32;2
CC85200;38;2
CC18166;41;2
CC90837;47;2
CC66365;29;2
CC22815;20;2
CC41018;32;2
CC73813;28;2
CC80359;23;2
CC42942;39;2
CC55037;45;2
CC93299;25;2
CC17052;20;2
CC62311;26;2
CC54227;24;2
CC29065;22;2
CC79730;38;2
CC85400;42;2
CC81956;48;2
CC59838;25;2
CC52744;38;2
CC78390;47;2
CC64171;33;2
CC46267;27;2
CC72605;29;2
CC87444;40;2
CC94605;42;2
CC55536;22;2
CC42022;33;2
CC37176;47;2
CC33931;34;2
CC11341;21;2
CC32126;46;2
CC17040;24;2
CC76032;46;2
CC75406;31;2
CC97077;37;2
CC78244;38;2
CC41432;28;2
CC49660;28;2
CC88042;26;2
CC63524;36;2
CC49493;42;2
CC33872;31;2
CC14547;42;2
CC69750;45;2
CC28205;30;2
CC80185;34;2
CC42152;23;2
CC48505;43;2
CC25139;41;2
CC75553;37;2
CC59578;21;2
CC21696;44;2
CC31767;50;2
CC26787;46;2
CC52293;33;2
CC52679;24;2
CC39723;22;2
CC65602;24;2
CC29424;45;2
CC80201;27;2
CC17315;50;2
CC85924;37;2
CC64378;44;2
CC36805;29;2
CC17943;47;2
CC62839;49;2
CC90822;44;2
CC43916;34;2
CC62883;43;2
CC45361;24;2
CC14300;50;2
CC17398;45;2
CC81835;46;2
CC74769;27;2
CC30004;50;2
CC84723;43;2
CC26924;36;2
CC63729;20;2
CC85599;32;2
CC65030;20;2
CC92498;38;2
CC81487;30;2
CC14265;20;2
CC73629;40;2
CC94725;36;2
CC88559;38;2
CC65361;25;2
CC77710;35;2
CC11701;47;2
CC17284;39;2
CC65435;46;2
CC22795;43;2
CC28930;22;2
CC60915;35;2
CC62905;43;2
CC30143;34;2
CC13488;41;2
CC42109;39;2
CC99214;46;2
CC15148;49;2
CC86170;45;2
CC52658;45;2
CC78536;48;2
CC33692;23;2
CC14871;44;2
CC44575;38;2
CC96624;44;2
CC63827;32;2
CC86615;38;2
CC77401;20;2
CC86189;50;2
CC33409;49;2
CC86167;23;2
CC38454;25;2
CC16917;34;2
CC41948;28;2
CC80376;40;2
CC39573;30;2
CC60307;28;2
CC16465;23;2
CC62849;42;2
CC28083;46;2
CC45837;35;2
CC81751;35;2
CC29396;34;2
CC47607;25;2
CC90683;27;2
CC80365;28;2
CC87002;43;2
CC49915;43;2
CC62021;50;2
CC56172;42;2
CC51692;48;2
CC14838;37;2
CC68211;27;2
CC74650;49;2
CC29689;38;2
CC67513;45;2
CC34442;41;2
CC12070;24;2
CC80230;43;2
CC91465;23;2
CC67647;28;2
CC59936;42;2
CC88505;37;2
CC57725;37;2
CC94806;21;2
CC31581;39;2
CC57099;40;2
CC72372;37;2
CC90126;44;2
CC26053;37;2
CC12280;50;2
CC39844;50;2
CC29333;25;2
CC17862;32;2
CC74004;42;2
CC44005;35;2
CC89580;36;2
CC89245;34;2
CC69957;30;2
CC16898;34;2
CC88261;28;2
CC70513;37;2
CC66123;29;2
CC30430;47;2
CC73765;41;2
CC30103;50;2
CC80697;34;2
CC15302;20;2
CC84843;29;2
CC79709;38;2
CC41644;31;2
CC97137;47;2
CC69709;38;2
CC90047;27;2
CC53867;31;2
CC39676;31;2
CC52335;31;2
CC32263;25;2
CC59417;35;2
CC55217;31;2
CC28788;28;2
CC95072;48;2
CC12714;40;2
CC58660;48;2
CC62685;31;2
CC18497;28;2
CC86573;49;2
CC57667;42;2
CC74986;26;2
CC14925;49;2
CC95264;44;2
CC78117;49;2
CC52733;27;2
CC98124;23;2
CC61346;50;2
CC64286;44;2
CC94096;22;2
CC50318;45;2
CC92575;26;2
CC38945;38;2
CC17313;24;2
CC49614;50;2
CC93508;27;2
CC88401;31;2
CC50631;50;2
CC66760;21;2
CC21329;22;2
CC58206;35;2
CC33219;48;2
CC33542;47;2
CC90518;50;2
CC80642;47;2
CC35901;31;2
CC97990;49;2
CC46890;48;2
CC98469;28;2
CC77177;40;2
CC40083;44;2
CC14886;43;2
CC90295;46;2
CC34981;35;2
CC65325;27;2
CC14846;33;2
CC49981;28;2
CC38942;43;2
CC72472;41;2
CC45308;35;2
CC31625;36;2
CC96556;47;2
CC63262;40;2
CC70966;41;2
CC63652;37;2
CC30013;37;2
CC40376;32;2
CC24984;22;2
CC15956;35;2
CC24814;40;2
CC72161;25;2
CC33785;24;2
CC35454;36;2
CC42627;21;2
CC15544;38;2
CC72009;44;2
CC89381;35;2
CC17836;23;2
CC94240;38;2
CC83556;30;2
CC53825;38;2
CC74822;31;2
CC47840;38;2
CC88575;41;2
CC20686;34;2
CC70382;31;2
CC63145;48;2
CC41984;44;2
CC82239;43;2
CC90536;39;2
CC46609;35;2
CC82471;23;2
CC27967;44;2
CC69063;36;2
CC54087;22;2
CC65981;41;2
CC90731;34;2
CC56232;36;2
CC40879;33;2
CC99371;26;2
CC15869;35;2
CC74557;22;2
CC23630;22;2
CC42108;31;2
CC11240;25;2
CC71924;49;2
CC49911;27;2
CC83281;30;2
CC60965;32;2
CC23289;27;2
CC15044;49;2
CC81877;33;2
CC51058;45;2
CC37662;23;2
CC41986;33;2
CC58676;32;2
CC81460;31;2
CC89835;38;2
CC62622;35;2
CC46138;30;2
CC52643;29;2
CC91311;33;2
CC52628;50;2
CC75279;46;2
CC77650;50;2
CC54388;24;2
CC71838;36;2
CC20072;47;2
CC72254;37;2
CC34812;33;2
CC89300;22;2
CC24285;22;2
CC51714;48;2
CC86849;46;2
CC89089;40;2
CC84765;20;2
CC36020;50;2
CC72426;43;2
CC82718;29;2
CC16787;39;2
CC40701;33;2
CC14527;33;1
CC66906;50;1
CC46008;44;1
CC94680;47;1
CC21084;41;1
CC64731;25;1
CC36845;36;1
CC58936;40;1
CC94068;27;1
CC85805;42;1
CC24408;45;1
CC37409;37;1
CC87007;37;1
CC60949;31;1
CC22388;20;1
CC85548;24;1
CC79999;50;1
CC69739;46;1
CC70476;49;1
CC21759;28;1
CC40007;43;1
CC15300;47;1
CC37191;50;1
CC41919;21;1
CC90981;48;1
CC66951;31;1
CC77471;23;1
CC12378;28;1
CC47868;21;1
CC68507;25;1
CC12428;43;1
CC19293;35;1
CC40333;36;1
CC75362;40;1
CC60387;45;1
CC58359;21;1
CC25305;37;1
CC36491;38;1
CC75750;37;1
CC65298;24;1
CC67153;28;1
CC62865;33;1
CC85867;37;1
CC96150;26;1
CC78300;48;1
CC59516;37;1
CC61712;41;1
CC67663;37;1
CC35308;25;1
CC32722;47;1
CC23021;31;1
CC38842;29;1
CC59362;50;1
CC14699;22;1
CC70215;21;1
CC31737;39;1
CC22615;33;1
CC98098;31;1
CC20116;37;1
CC28589;29;1
CC96723;30;1
CC85592;38;1
CC23711;44;1
CC52716;24;1
CC76644;50;1
CC49423;46;1
CC75368;40;1
CC19707;39;1
CC49997;41;1
CC79161;34;1
CC21239;32;1
CC52992;38;1
CC56382;32;1
CC82286;44;1
CC17864;38;1
CC70110;48;1
CC71332;45;1
CC31359;36;1
CC85627;32;1
CC24299;46;1
CC33963;38;1
CC77060;25;1
CC88797;41;1
CC96600;44;1
CC41313;21;1
CC70501;21;1
CC32885;29;1
CC43012;36;1
CC41656;28;1
CC74753;38;1
CC77272;24;1
CC31050;49;1
CC38453;35;1
CC88208;49;1
CC86539;26;1
CC24265;48;1
CC15553;49;1
CC49109;35;1
CC56230;32;1
CC84974;31;1
CC66329;40;1
CC43495;20;1
CC38711;43;1
CC54018;43;1
CC21610;29;1
CC23156;38;1
CC92515;34;1
CC23178;39;1
CC85812;41;1
CC42332;25;1
CC70138;23;1
CC26037;41;1
CC25429;27;1
CC92855;50;1
CC50067;37;1
CC14128;20;1
CC59683;20;1
CC38368;26;1
CC20375;50;1
CC98810;40;1
CC87764;29;1
CC25082;24;1
CC64508;36;1
CC19496;40;1
CC74706;28;1
CC97403;34;1
CC22866;47;1
CC33154;38;1
CC18744;30;1
CC35153;20;1
CC52434;40;1
CC75548;35;1
CC88073;25;1
CC86165;42;1
CC57327;33;1
CC73573;32;1
CC56005;20;1
CC30297;27;1
CC89463;36;1
CC51981;48;1
CC92115;22;1
CC38028;24;1
CC90127;43;1
CC99835;47;1
CC52337;20;1
CC44929;41;1
CC24472;29;1
CC83027;47;1
CC92674;23;1
CC13723;44;1
CC35644;42;1
CC14061;44;1
CC74215;48;1
CC35975;24;1
CC43352;43;1
CC49026;38;1
CC60357;43;1
CC86868;42;1
CC51263;34;1
CC86961;29;1
CC73045;23;1
CC47195;24;1
CC51436;45;1
CC50853;45;1
CC54107;43;1
CC79668;42;1
CC59433;25;1
CC70489;27;1
CC88019;45;1
CC57452;34;1
CC80022;31;1
CC97369;50;1
CC31175;20;1
CC82247;49;1
CC31440;44;1
CC49401;36;1
CC26475;50;1
CC29524;49;1
CC50482;30;1
CC17122;29;1
CC84066;28;1
CC48892;35;1
CC37860;44;1
CC45879;39;1
CC36381;29;1
CC76074;22;1
CC66513;38;1
CC12715;45;1
CC62124;37;1
CC22196;30;1
CC89649;39;1
CC50243;44;1
CC96151;47;1
CC86755;34;1
CC62190;29;1
CC57235;22;1
CC25394;45;1
CC64850;47;1
CC25039;20;1
CC85086;38;1
CC62401;35;1
CC47739;26;1
CC53143;26;1
CC60693;35;1
CC48877;45;1
CC95717;43;1
CC89267;46;1
CC77218;48;1
CC69186;26;1
CC60586;21;1
CC73769;29;1
CC31218;25;1
CC72940;37;1
CC57401;42;1
CC68869;47;1
CC34868;34;1
CC26783;38;1
CC71515;36;1
CC80696;36;1
CC24999;21;1
CC55114;38;1
CC43195;41;1
CC53348;46;1
CC37208;49;1
CC86452;32;1
CC45377;44;1
CC11670;25;1
CC23123;25;1
CC77017;45;1
CC59978;31;1
CC73287;22;1
CC82699;28;1
CC76575;45;1
CC28870;50;1
CC62919;37;1
CC18523;50;1
CC91157;41;1
CC54990;31;1
CC96344;37;1
CC77402;39;1
CC92638;22;1
CC25258;33;1
CC51233;38;1
CC86641;21;1
CC72957;23;1
CC25862;48;1
CC91870;26;1
CC60362;26;1
CC45510;48;1
CC26452;50;1
CC26733;25;1
CC51407;27;1
CC88519;41;1
CC60926;24;1
CC26387;25;1
CC22215;43;1
CC13127;43;1
CC97840;49;1
CC44192;29;1
CC57466;36;1
CC30320;33;1
CC86444;21;1
CC92316;44;1
CC49547;48;1
CC44832;35;1
CC66206;33;1
CC40444;23;1
CC14557;32;1
CC89958;39;1
CC31162;50;1
CC19225;41;1
CC35100;25;1
CC30606;29;1
CC39087;26;1
CC83355;35;1
CC91931;38;1
CC49076;28;1
CC78942;34;1
CC73016;22;1
CC95851;33;1
CC69920;35;1
CC74605;31;1
CC86350;28;1
CC68283;46;1
CC13842;38;1
CC82647;35;1
CC70427;31;1
CC58845;29;1
CC29740;27;1
CC33687;22;1
CC87947;24;1
CC30584;29;1
CC26492;49;1
CC35077;50;1
CC61853;40;1
CC65116;50;1
CC79371;25;1
CC76117;23;1
CC67088;27;1
CC14643;39;1
CC86934;21;1
CC40632;31;1
CC35285;37;1
CC96195;35;1
CC52195;28;1
CC28605;30;1
CC47233;36;1
CC50593;24;1
CC56295;45;1
CC74789;38;1
CC38243;27;1
CC84423;46;1
CC39035;42;1
CC19277;41;1
CC67371;25;1
CC85864;29;1
CC53048;23;1
CC14275;20;1
CC63365;39;1
CC77197;42;1
CC53749;45;1
CC28159;24;1
CC84325;35;1
CC24986;38;1
CC35576;39;1
CC53662;45;1
CC45171;33;1
CC15107;44;1
CC63063;30;1
CC80472;20;1
CC34823;45;1
CC38888;45;1
CC75142;36;1
CC38203;36;1
CC61172;21;1
CC69013;31;1
CC20660;38;1
CC87601;45;1
CC38523;20;1
CC51367;24;1
CC82932;30;1
CC89462;25;1
CC93706;21;1
CC50693;27;1
CC56023;28;1
CC80484;32;1
CC64537;39;1
CC32324;27;1
CC74654;44;1
CC98259;50;1
CC27839;44;1
CC11690;24;1
CC78487;21;1
CC12925;49;1
CC79769;47;1
CC25296;49;1
CC28919;25;1
CC17125;20;1
CC17979;23;1
CC96167;24;1
CC61466;41;1
CC53179;37;1
CC90178;37;1
CC78980;30;1
CC90395;29;1
CC22148;39;1
CC34148;33;1
CC55350;38;1
CC47294;50;1
CC84561;32;1
CC23116;42;1
CC48666;34;1
CC90132;31;1
CC64924;32;1
CC67117;37;1
CC56002;49;1
CC81898;27;1
CC20909;35;1
CC73202;50;1
CC19704;30;1
CC16925;50;1
CC86914;20;1
CC12895;35;1
CC69647;43;1
CC73127;25;1
CC40052;23;1
CC99343;31;1
CC69761;26;1
CC52794;36;1
CC99100;22;1
CC37966;21;1
CC78491;25;1
CC85773;49;1
CC24726;31;1
CC35155;38;1
CC44724;35;1
CC62915;28;1
CC61080;30;1
CC64839;25;1
CC84620;44;1
CC91869;47;1
CC98518;20;1
CC65085;47;1
CC85447;24;1
CC78971;26;1
CC91800;24;1
CC74633;27;1
CC62204;30;1
CC12883;23;1
CC24542;32;1
CC47986;42;1
CC60553;35;1
CC66286;44;1
CC99458;24;1
CC67398;32;1
CC64586;44;1
CC46186;33;1
CC59320;34;1
CC48737;36;1
CC34037;30;1
CC16591;45;1
CC28074;42;1
CC76523;46;1
CC30484;20;1
CC70826;20;1
CC28795;33;1
CC46579;49;1
CC78552;39;1
CC36103;26;1
CC23792;39;1
CC82412;38;1
CC18439;24;1
CC43179;28;1
CC41796;43;1
CC20937;40;1
CC31344;33;1
CC93230;47;1
CC39083;40;1
CC57839;31;1
CC46201;43;1
CC83573;32;1
CC96869;47;1
CC47743;49;1
CC74858;36;1
CC66371;49;1
CC97054;23;1
CC70113;24;1
CC34360;50;1
CC26762;23;1
CC45774;21;1
CC34227;22;1
CC56643;20;1
CC33443;37;1
CC53822;43;1
CC87424;47;1
CC62855;32;1
CC37326;36;1
CC60164;39;1
CC98445;20;1
CC26307;47;1
CC26674;40;1
CC43290;23;1
CC37313;41;1
CC52088;36;1
CC90060;20;1
CC84048;49;1
CC69301;21;1
CC63636;34;1
CC22628;40;1
CC63215;45;1
CC17515;43;1
CC84799;45;1
CC77205;31;1
CC62979;23;1
CC37004;35;1
CC12087;47;1
CC78989;22;1
CC30342;24;1
CC37183;30;1
CC79282;38;1
CC58169;32;1
CC52681;47;1
CC99452;40;1
CC31781;48;1
CC52481;45;1
CC78042;27;1
CC53398;37;1
CC67334;31;1
CC97559;27;1
CC52097;30;1
CC43690;24;1
CC35616;29;1
CC92397;23;1
CC23426;35;1
CC14408;20;1
CC87026;44;1
CC37676;46;1
CC81412;20;1
CC49006;35;1
CC35105;30;1
CC73021;35;1
CC58114;29;1
CC23352;31;1
CC54898;45;1
CC60339;33;1
CC39164;40;1
CC86399;22;1
CC27311;44;1
CC95833;41;1
CC23290;33;1
CC41343;28;1
CC65340;46;1
CC42859;27;1
CC19557;50;1
CC16433;48;1
CC82615;48;1
CC90548;45;1
CC97261;29;1
CC48366;39;1
CC82097;48;1
CC49985;23;1
CC58027;25;1
CC19845;43;1
CC29383;29;1
CC69117;48;1
CC41249;39;1
CC34075;48;1
CC38858;41;1
CC77928;31;1
CC92850;27;1
CC65404;37;1
CC20434;33;1
CC75045;31;1
CC43524;44;1
CC56532;50;1
CC41516;20;1
CC40194;28;1
CC52491;44;1
CC94377;47;1
CC90595;40;1
CC46637;33;1
CC24460;34;1
CC64157;42;1
CC49476;32;1
CC72679;24;1
CC87256;37;1
CC44667;50;1
CC38657;25;1
CC75328;36;1
CC52777;49;1
CC73789;50;1
CC49143;39;1
CC54216;32;1
CC44526;21;1
CC76606;49;1
CC70648;20;1
CC23955;48;1
CC67250;49;1
CC46521;44;1
CC37710;45;1
CC95257;34;1
CC24833;29;1
CC45225;31;1
CC36223;35;1
CC17697;47;1
CC54417;37;1
CC18507;33;1
CC47753;44;1
CC36218;40;1
CC24350;24;1
CC13309;50;1
CC70229;47;1
CC44822;31;1
CC61974;22;1
CC70722;22;1
CC24484;50;1
CC63416;35;1
CC25883;43;1
CC85309;33;1
CC94192;41;1
CC66380;45;1
CC23717;38;1
CC40474;32;1
CC89762;30;1
CC21723;31;1
CC40526;33;1
CC99554;36;1
CC30221;24;1
CC45888;49;1
CC85300;25;1
CC75981;28;1
CC83893;27;1
CC92276;49;1
CC25850;30;1
CC85001;42;1
CC93165;44;1
CC29855;36;1
CC52338;31;1
CC17112;25;1
CC45370;29;1
CC19135;50;1
CC84372;35;1
CC40998;25;1
CC40103;31;1
CC73426;44;1
CC35410;22;1
CC41444;41;1
CC23970;42;1
CC56889;37;1
CC64813;48;1
CC12774;26;1
CC61365;30;1
CC92680;36;1
CC75728;26;1
CC52647;44;1
CC39624;43;1
CC98654;36;1
CC76282;26;1
CC66647;46;1
CC98323;21;1
CC38675;29;1
CC46845;49;1
CC78908;41;1
CC22137;36;1
CC26386;29;1
CC15271;32;1
CC65157;45;1
CC11569;20;1
CC62924;35;1
CC59958;47;1
CC91332;22;1
CC63500;23;1
CC82273;39;1
CC89430;47;1
CC39163;29;1
CC38974;30;1
CC44009;32;1
CC99656;35;1
CC82692;37;1
CC12194;46;1
CC79530;26;1
CC36724;27;1
CC15201;49;1
CC27265;43;1
CC59312;28;1
CC88190;36;1
CC83165;37;1
CC78268;22;1
CC98612;40;1
CC36771;50;1
CC66520;32;1
CC96267;24;1
CC20860;41;1
CC79857;36;1
CC24465;36;1
CC76691;43;1
CC90696;20;1
CC93729;35;1
CC84115;31;1
CC96972;22;1
CC64993;34;1
CC70762;48;1
CC26701;25;1
CC60886;38;1
CC99402;23;1
CC20868;43;1
CC64495;42;1
CC13228;41;1
CC60322;26;1
CC41836;47;1
CC86344;33;1
CC73804;42;1
CC31579;50;1
CC72089;46;1
CC72851;37;1
CC38201;23;1
CC88169;34;1
CC69203;32;1
CC45414;30;1
CC77936;28;1
CC31083;36;1
CC76587;29;1
CC96697;25;1
CC24086;24;1
CC13711;28;1
CC68821;23;1
CC45284;26;1
CC68894;37;1
CC34028;45;1
CC80702;29;1
CC66146;36;1
CC20989;42;1
CC57584;41;1
CC26583;36;1
CC72281;26;1
CC92005;34;1
CC41899;38;1
CC79103;50;1
CC73529;30;1
CC66434;49;1
CC26116;36;1
CC53482;41;1
CC39675;33;1
CC75209;25;1
CC74536;47;1
CC53023;50;1
CC67362;41;1
CC43239;44;1
CC32047;36;1
CC25566;29;1
CC63338;48;1
CC95288;26;1
CC69877;37;1
CC74592;47;1
CC95502;25;1
CC92905;41;1
CC87381;47;1
CC21717;34;1
CC68444;23;1
CC13394;44;1
CC47136;36;1
CC18712;32;1
CC81328;43;1
CC48376;50;1
CC37161;41;1
CC77101;50;1
CC89297;26;1
CC96530;30;1
CC70728;26;1
CC56366;25;1
CC58116;44;1
CC72601;40;1
CC85277;30;1
CC92596;39;1
CC34843;45;1
CC84634;46;1
CC68239;29;1
CC56913;42;1
CC67107;32;1
CC16980;34;1
CC28344;23;1
CC55214;24;1
CC13778;33;1
CC49733;37;1
CC12360;49;1
CC74718;33;1
CC88463;33;1
CC56525;41;1
CC29876;32;1
CC37404;50;1
CC23848;45;1
CC70927;37;1
CC70027;26;1
CC61522;28;1
CC71598;40;1
CC55117;43;1
CC33754;49;1
CC31967;32;1
CC27440;42;1
CC83671;40;1
CC56840;26;1
CC92535;39;1
CC62069;35;1
CC76049;31;1
CC40541;48;1
CC53227;35;1
CC28416;48;1
CC21497;45;1
CC91990;25;1
CC35502;25;1
CC20216;41;1
CC73069;24;1
CC52817;46;1
CC36913;41;1
CC84955;37;1
CC28656;32;1
CC38192;47;1
CC19302;27;1
CC29604;21;1
CC19186;30;1
CC14023;25;1
CC37297;23;1
CC97018;28;1
CC31110;34;1
CC80882;43;1
CC22403;38;1
CC23204;36;1
CC51235;45;1
CC16355;43;1
CC52916;25;1
CC51936;43;1
CC92605;28;1
CC94396;49;1
CC80090;28;1
CC34271;49;1
CC79047;40;1
CC89293;34;1
CC68859;40;1
CC77963;32;1
CC89163;27;1
CC32764;49;1
CC59494;37;1
CC44746;40;1
CC69623;31;1
CC20981;28;1
CC49112;20;1
CC67331;24;1
CC46722;49;1
CC70146;48;1
CC21046;32;1
CC31125;24;1
CC71352;22;1
CC11846;24;1
CC24016;34;1
CC71416;46;1
CC59100;20;1
CC39710;49;1
CC68952;47;1
CC97726;43;1
CC43929;34;1
CC37155;46;1
CC15547;43;1
CC57682;30;1
CC21747;37;1
CC22460;20;1
CC71044;31;1
CC41359;47;1
CC28842;24;1
CC14829;48;1
CC34642;26;1
CC55818;28;1
CC59702;33;1
CC61103;48;1
CC71948;37;1
CC28481;28;1
CC66080;32;1
CC25140;24;1
CC68634;23;1
CC15155;35;1
CC68259;50;1
CC87266;40;1
CC96225;43;1
CC35929;50;1
CC50761;32;1
CC81988;43;1
CC39054;20;1
CC78432;47;1
CC77125;41;1
CC39724;40;1
CC62968;44;1
CC56332;48;1
CC53625;37;1
CC78926;42;1
CC24755;50;1
CC33587;22;1
CC35724;33;1
CC28297;25;1
CC80237;48;1
CC34182;36;1
CC89998;48;1
CC96574;27;1
CC97445;25;1
CC20302;34;1
CC25846;49;1
CC31588;33;1
CC83391;20;1
CC16830;43;1
CC13043;21;1
CC78921;48;1
CC88728;28;1
CC32649;38;1
CC88818;22;1
CC61789;38;1
CC73518;23;1
CC31163;34;1
CC79603;29;1
CC70572;31;3
CC24577;40;3
CC41399;28;3
CC89286;22;3
CC25221;29;3
CC67263;26;3
CC88216;42;3
CC46132;27;3
CC99912;30;3
CC65123;29;3
CC14901;49;3
CC93818;42;3
CC59089;48;3
CC66035;24;3
CC64772;37;3
CC65541;41;3
CC67479;32;3
CC52226;27;3
CC67973;46;3
CC19145;34;3
CC57286;20;3
CC69807;39;3
CC93833;36;3
CC83854;48;3
CC56528;48;3
CC99202;43;3
CC99577;43;3
CC80138;32;3
CC80600;34;3
CC16298;36;3
CC87348;47;3
CC56779;42;3
CC50013;36;3
CC82921;23;3
CC84597;33;3
CC44312;42;3
CC93554;30;3
CC56862;35;3
CC93493;43;3
CC32914;43;3
CC86740;38;3
CC97571;49;3
CC45603;27;3
CC14439;31;3
CC49661;43;3
CC83316;38;3
CC34837;45;3
CC67546;50;3
CC57724;47;3
CC84337;21;3
CC44285;21;3
CC34210;39;3
CC21120;49;3
CC55425;20;3
CC64774;45;3
CC13515;46;3
CC44896;30;3
CC76533;24;3
CC21612;41;3
CC23811;39;3
CC27074;29;3
CC32268;45;3
CC23897;27;3
CC62220;31;3
CC15944;36;3
CC98892;45;3
CC37167;41;3
CC46585;46;3
CC58756;37;3
CC22328;45;3
CC41675;34;3
CC99582;27;3
CC24173;37;3
CC79261;46;3
CC42383;46;3
CC65592;31;3
CC24638;24;3
CC85434;42;3
CC70045;49;3
CC83798;39;3
CC79631;26;3
CC33423;46;3
CC54659;28;3
CC12238;46;3
CC14086;44;3
CC19491;29;3
CC52267;22;3
CC91533;42;3
CC63449;26;3
CC21890;21;3
CC22798;20;3
CC79037;22;3
CC42963;31;3
CC25645;21;3
CC93947;44;3
CC57139;46;3
CC18939;31;3
CC50220;37;3
CC49066;27;3
CC56451;29;3
CC97386;23;3
CC56647;37;3
CC11272;32;3
CC95143;49;3
CC51511;45;3
CC70216;30;3
CC32016;20;3
CC36061;38;3
CC97280;46;3
CC99952;43;3
CC95241;44;3
CC68592;40;3
CC73433;49;3
CC84927;45;3
CC84224;27;3
CC39639;44;3
CC53544;26;3
CC28907;36;3
CC76319;37;3
CC14039;34;3
CC40690;21;3
CC82802;30;3
CC59901;41;3
CC46781;21;3
CC25058;28;3
CC28629;25;3
CC80563;25;3
CC49800;39;3
CC33841;28;3
CC89156;29;3
CC74270;38;3
CC45217;48;3
CC16413;45;3
CC52610;38;3
CC49748;24;3
CC15634;28;3
CC82644;34;3
CC48439;50;3
CC70936;46;3
CC93809;23;3
CC63383;28;3
CC18529;27;3
CC83193;48;3
CC44154;28;3
CC93291;25;3
CC28571;22;3
CC45399;30;3
CC81393;25;3
CC41080;27;3
CC77908;32;3
CC93761;50;3
CC21974;37;3
CC82986;35;3
CC98509;22;3
CC31079;46;3
CC11223;44;3
CC87763;28;3
CC17167;25;3
CC66984;28;3
CC21258;27;3
CC12744;43;3
CC15027;23;3
CC65218;36;3
CC44582;20;3
CC54482;40;3
CC40973;49;3
CC20730;39;3
CC29566;41;3
CC23434;35;3
CC44170;45;3
CC78165;36;3
CC45078;39;3
CC49677;45;3
CC69616;21;3
CC45907;29;3
CC50919;37;3
CC16524;40;3
CC19411;37;3
CC65812;50;3
CC18869;27;3
CC84463;26;3
CC43696;45;3
CC33286;50;3
CC52465;50;3
CC71499;23;3
CC31470;27;3
CC67792;42;3
CC65840;38;3
CC76601;29;3
CC63828;21;3
CC22573;39;3
CC62587;20;3
CC90202;28;3
CC38880;25;3
CC49276;45;3
CC75364;44;3
CC97762;46;3
CC71099;23;3
CC79060;36;3
CC63178;47;3
CC35522;35;3
CC68644;27;3
CC39230;50;3
CC92313;23;3
CC93840;26;3
CC78153;27;3
CC35289;40;3
CC58211;48;3
CC55049;47;3
CC53950;40;3
CC57022;21;3
CC73510;26;3
CC77865;42;3
CC51598;44;3
CC85255;37;3
CC11524;46;3
CC62344;36;3
CC31194;28;3
CC17426;39;3
CC23557;27;3
CC55394;35;3
CC84260;24;3
CC72297;32;3
CC30640;46;3
CC56642;38;3
CC57472;32;3
CC28735;25;3
CC68578;29;3
CC24249;35;3
CC92965;33;3
CC82145;26;3
CC89116;50;3
CC50588;27;3
CC22299;34;3
CC50750;47;3
CC46813;48;3
CC44046;49;3
CC84470;29;3
CC12904;20;3
CC47469;32;3
CC35449;20;3
CC98395;35;3
CC50964;47;3
CC27225;22;3
CC45848;47;3
CC37463;41;3
CC83741;34;3
CC23701;27;3
CC83344;40;3
CC95312;38;3
CC27900;37;3
CC95243;44;3
CC53528;28;3
CC38477;49;3
CC59176;45;3
CC65438;31;3
CC89188;25;3
CC28834;35;3
CC46342;22;3
CC65624;39;3
CC63558;43;3
CC37044;46;3
CC81711;45;3
CC82538;49;3
CC20928;49;3
CC68274;38;3
CC68415;36;3
CC64783;37;3
CC39773;29;3
CC29495;45;3
CC34223;26;3
CC59857;48;3
CC14385;29;3
CC19757;47;3
CC74418;29;3
CC61501;35;3
CC96512;38;3
CC19542;44;3
CC74357;40;3
CC69438;26;3
CC49883;25;3
CC89196;30;3
